Fecha,Ingresos Derechos de Inscripción
2018-01,78484800.0
2018-02,73970400.0
2018-03,106390000.0
2018-04,84137300.0
2018-05,81190600.0
2018-06,75132300.0
2018-07,77963300.0
2018-08,91657500.0
2018-09,87973900.0
2018-10,95194900.0
2018-11,84445900.0
2018-12,82549200.0
2019-01,89332100.0
2019-02,100301100.0
2019-03,112366200.0
2019-04,103660000.0
2019-05,107658600.0
2019-06,92073800.0
2019-07,103526400.0
2019-08,96892200.0
2019-09,93739400.0
2019-10,99268000.0
2019-11,84891600.0
2019-12,89369200.0
2020-01,103133600.0
2020-02,94061900.0
2020-03,81376700.0
2020-04,16968900.0
2020-05,39944700.0
2020-06,74001000.0
2020-07,94671800.0
2020-08,89737000.0
2020-09,104594600.0
2020-10,110566200.0
2020-11,87984200.0
2020-12,103883900.0
2021-01,89918150.0
2021-02,112722300.0
2021-03,139937400.0
2021-04,82950850.0
2021-05,85970350.0
2021-06,93573700.0
2021-07,99106700.0
2021-08,103743050.0
2021-09,102508450.0
2021-10,92408450.0
2021-11,101380250.0
2021-12,104485450.0
2022-01,104163750.0
2022-02,132702850.0
2022-03,130101700.0
2022-04,121572800.0
2022-05,121461350.0
2022-06,116273250.0
2022-07,114948450.0
2022-08,131248500.0
2022-09,131491550.0
2022-10,114779150.0
2022-11,123668800.0
2022-12,131304100.0
2023-01,132187600.0
2023-02,132709100.0
2023-03,189719100.0
2023-04,141717650.0
2023-05,138990400.0
2023-06,140217400.0
2023-07,137063200.0
2023-08,140566200.0
2023-09,129283000.0
2023-10,130838200.0
2023-11,120929400.0
2023-12,110672400.0
2024-01,150764000.0
2024-02,148596100.0
2024-03,170884200.0
2024-04,175252000.0
2024-05,146884000.0
2024-06,138011600.0
2024-07,165178000.0
2024-08,141687600.0
2024-09,141310000.0
2024-10,154244000.0
2024-11,135024000.0
2024-12,144826000.0
2025-01,181267000.0
2025-02,193516400.0
2025-03,218259500.0
2025-04,190899900.0
2025-05,175003700.0
2025-06,167378000.0
2025-07,212202100.0
2025-08,170119700.0
